gender,age,married,number_of_dependents,latitude,longitude,number_of_referrals,phone_service,multiple_lines,avg_monthly_gb_download,online_security,online_backup,device_protection_plan,premium_tech_support,streaming_tv,unlimited_data,paperless_billing,total_refunds,total_extra_data_charges,total_long_distance_charges,satisfaction_score,churn,cltv,corr_total_charges,contract_one_year,contract_two_year,payment_method_credit_card,payment_method_mailed_check,offer_offer_b,offer_offer_c,offer_offer_d,offer_offer_e,offer_nan,internet_type_dsl,internet_type_fiber_optic,internet_type_nan,streaming_music_or_movies
1,31,1,3,38.439696,-122.668817,1,1,1,0,0,0,0,0,0,0,0,0.07044084998414209,0.0,0.9391849032667301,3,0,5230,315.3,0,1,1,0,0,0,0,0,1,0,0,1,0
0,19,1,2,38.468893,-122.580539,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.45891301680775365,4,0,4579,1222.65,0,1,1,0,0,0,0,0,1,0,0,1,0
0,19,1,3,39.025867,-123.381544,1,1,1,48,1,1,1,1,1,0,1,0.0,0.015204290374301984,0.21954718858848898,3,0,4686,1033.5428571428572,1,0,1,0,0,0,0,0,0,0,1,0,0
1,37,0,0,39.710591,-123.682799,0,0,0,16,0,0,0,0,0,1,1,0.146421576013259,0.0,0.0,5,0,4943,165.925,0,0,0,0,0,0,1,0,0,0,0,0,0
1,27,1,0,38.578807,-123.19338,1,1,1,85,0,1,0,1,0,1,1,0.0023190000786101725,0.0,0.09136074208002516,3,0,4465,848.0666666666666,0,0,1,0,0,0,0,0,1,0,1,0,1
1,53,1,0,39.07116,-122.598542,1,1,1,20,1,1,1,1,0,1,1,0.0035323040209016944,0.0,0.5456411944413014,4,0,4302,607.60625,0,1,0,0,0,0,0,0,1,1,0,0,1
1,19,0,0,38.801936,-122.938935,0,0,0,59,0,0,0,0,0,1,1,0.0,0.0,0.0,5,0,4161,394.025,1,0,1,0,0,0,0,0,1,1,0,0,0
0,37,0,1,38.838088,-122.73203,0,1,0,27,0,1,0,1,0,1,1,0.01244521656729972,0.0,0.7876969242310579,5,0,5136,253.26999999999998,1,0,1,0,0,1,0,0,0,1,0,0,0
1,52,0,0,39.83307,-123.178765,0,0,0,14,0,0,1,0,1,1,0,0.04729729729729729,0.0,0.0,5,0,5091,229.4,1,0,0,0,0,0,1,0,0,1,0,0,1
0,48,1,3,39.756049,-123.358701,1,1,0,0,0,0,0,0,0,0,0,0.007660562290430746,0.0,1.5608718080990456,3,0,4246,387.7,0,1,1,0,0,0,1,0,0,0,0,1,0
1,28,0,0,38.445603,-123.063756,0,1,0,0,0,0,0,0,0,0,0,0.018112984324164447,0.0,2.474202898550725,3,0,2798,845.25,0,1,1,0,0,0,0,0,1,0,0,1,0
1,44,1,3,39.108252,-123.645121,1,1,1,25,1,1,1,1,0,1,0,0.010765321198510727,0.0,0.5562460847467644,4,0,4747,528.78125,0,1,1,0,0,0,0,0,1,1,0,0,0
1,27,1,3,38.499302,-122.92444,1,1,0,41,1,1,0,0,0,1,1,0.0028396263332697846,0.0,0.4935812404049728,3,0,5179,996.61,1,0,1,0,0,0,0,0,1,0,1,0,0
0,52,1,2,39.455555,-123.683979,1,0,0,19,0,1,1,1,1,1,1,0.007908780375138277,0.0,0.0,5,0,4117,822.6299999999999,1,0,0,0,0,0,0,0,0,0,0,0,1
1,49,1,2,38.731771,-123.064272,2,0,0,24,1,1,1,1,0,1,0,0.04408829174664107,0.0,0.0,3,0,5671,86.83333333333333,0,1,1,0,0,0,1,0,0,0,0,0,1
1,64,0,0,38.368744,-122.522642,0,1,0,0,0,0,0,0,0,0,1,0.04503549856946063,0.0,2.0773550916604853,4,0,3722,471.85,1,0,0,0,0,1,0,0,0,0,0,1,0
1,55,0,0,39.045246,-122.743181,0,1,1,8,0,1,0,0,0,0,0,0.006026535494989042,0.006692432531914538,0.5386538171962054,3,0,4889,1494.225,0,0,1,0,0,0,0,0,0,0,1,0,1
1,36,1,3,38.848082,-123.50608,6,1,1,51,0,1,0,1,0,1,0,0.009228443514157799,0.0,0.11268096982382697,5,0,4952,716.625,1,0,0,0,0,0,0,0,1,0,1,0,0
1,31,1,1,38.52576,-123.013347,9,1,1,24,1,1,1,1,1,1,1,0.003098587817608563,0.0,0.06829345838963516,3,0,4890,943.575,0,1,1,0,0,0,0,0,0,0,1,0,0
1,56,0,0,38.618347,-122.908422,0,1,1,0,0,0,0,0,0,0,0,0.025224354132044116,0.0,0.1924762048647832,5,0,5707,827.375,0,1,1,0,0,0,0,0,1,0,0,1,0
1,31,0,1,38.505995,-123.187019,0,1,1,19,1,1,0,1,0,1,0,0.00458530154893991,0.0,0.4094034933538394,4,0,5392,650.2142857142857,1,0,0,0,0,0,0,0,1,0,0,0,0
1,39,1,0,38.93496,-122.792243,10,1,1,16,0,1,1,1,1,1,1,0.0,0.0,0.36014452027298277,4,0,5641,889.6428571428571,0,1,1,0,0,0,0,0,1,0,0,0,1
0,61,1,3,38.419525,-122.521585,3,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.799002493765586,5,0,5811,20.05,0,0,1,0,0,0,0,0,1,0,0,1,0
1,27,0,0,39.245911,-123.77214,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,2.004,4,0,2011,57.5,0,0,1,0,0,0,0,1,0,0,0,1,0
1,39,0,0,38.925545,-122.549083,0,1,1,0,0,0,0,0,0,0,1,0.0,0.0,1.9189744633228203,5,0,4477,737.175,0,1,1,0,0,0,0,0,1,0,0,1,0
1,21,1,0,38.471049,-123.015549,7,1,1,48,0,1,0,0,1,1,1,0.0,0.0,0.3453889125272795,5,0,6022,1457.1399999999999,0,1,0,0,0,0,0,0,1,0,1,0,1
0,35,1,2,38.415003,-122.998726,1,1,1,19,1,1,1,1,0,1,0,0.0,0.0,0.16819398561038348,4,0,4505,957.2875,0,1,1,0,0,0,0,0,1,0,1,0,1
0,36,1,1,39.094102,-123.500853,4,1,1,22,1,1,1,0,1,1,1,0.0,0.0,0.15513231419797627,3,0,4116,851.3285714285714,0,1,1,0,0,0,0,0,1,1,0,0,1
0,34,1,0,39.408634,-123.045516,7,1,1,13,0,1,0,1,1,1,1,0.0,0.0,0.25482186993948697,5,0,4093,782.1999999999999,1,0,0,0,0,0,0,0,1,1,0,0,1
1,47,0,0,39.298065,-123.25211,0,1,0,16,1,1,0,0,1,1,1,0.0,0.0,0.2880696860144041,3,0,4556,702.58,0,1,0,0,0,0,0,0,1,1,0,0,0
1,34,0,0,38.522328,-122.97932,0,1,1,10,0,0,1,0,1,1,1,0.0,0.0,0.08143447010246216,5,0,5874,1046.24,0,1,0,0,0,0,0,0,1,0,1,0,0
0,19,1,0,38.398815,-122.861923,5,0,0,69,0,1,1,1,1,1,0,0.0,0.0,0.0,5,0,5784,720.6899999999999,0,1,1,0,0,0,0,0,1,1,0,0,1
1,39,0,0,38.25485,-122.461799,0,1,1,14,0,0,0,0,0,1,0,0.0,0.0,0.09616003679006668,3,0,5203,54.3625,0,0,0,0,0,0,0,0,1,0,1,0,0
0,52,1,0,39.134075,-123.23422,6,1,1,19,1,0,0,0,1,1,0,0.0,0.0,0.45512592086221065,3,0,5031,1375.0700000000002,0,1,0,0,0,0,0,0,1,0,1,0,1
0,29,1,5,39.220368,-122.907693,9,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.3038961038961039,4,0,2053,19.25,0,0,0,0,0,0,0,1,0,0,0,1,0
1,44,1,3,39.724433,-123.767578,10,0,0,23,1,0,0,0,1,1,1,0.0,0.0,0.0,3,0,6018,673.7833333333333,0,0,1,0,0,0,0,0,1,1,0,0,0
0,58,0,0,39.492046,-123.375818,0,0,0,23,0,0,0,0,1,1,1,0.0,0.0,0.0,5,0,4021,1282.475,0,0,1,0,0,0,0,0,1,1,0,0,1
0,59,1,0,38.527297,-122.810044,6,1,0,13,1,0,0,1,1,1,1,0.0,0.0,0.3474851873301555,4,0,4905,1122.35,0,1,0,0,0,0,0,0,1,0,1,0,1
0,55,1,0,40.796621,-124.15428,4,1,0,0,0,0,0,0,0,0,1,0.0,0.0,2.7121311475409837,5,0,3716,45.75,0,0,1,0,0,0,0,1,0,0,0,1,0
1,39,1,3,40.737431,-124.108897,7,1,0,21,0,1,0,1,1,1,0,0.0,0.0,0.35915888158980624,4,0,5053,908.79,0,1,0,0,0,0,0,0,1,1,0,0,1
0,58,0,0,40.166028,-123.584144,0,0,0,13,0,0,1,1,0,0,0,0.0,0.22202486678507993,0.0,3,0,3239,150.13333333333333,0,1,1,0,0,0,1,0,0,0,0,0,0
1,45,1,2,40.309088,-123.668201,2,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.08936678614097969,4,0,5746,1297.35,0,1,0,0,0,0,0,0,1,0,0,1,0
0,58,0,0,40.965011,-124.015255,0,1,1,30,1,1,0,0,0,1,0,0.0,0.0,0.015902312756738507,4,0,3682,740.4583333333334,1,0,0,0,0,0,0,0,1,0,1,0,1
0,37,0,0,40.839958,-124.003757,0,0,0,29,0,0,1,1,1,1,0,0.0,0.0,0.0,3,0,4458,355.7875,1,0,0,0,0,1,0,0,0,0,0,0,1
1,30,0,0,40.825486,-124.049485,0,1,0,59,0,0,1,1,1,1,0,0.0,0.0,0.491920472324049,3,0,4025,875.6700000000001,0,1,0,0,1,0,0,0,0,0,1,0,1
0,34,0,0,40.94338,-123.831799,0,1,0,26,0,0,0,0,0,1,1,0.0,0.0,1.064690026954178,3,0,5441,24.733333333333334,0,0,1,0,0,0,0,1,0,0,0,0,0
0,50,0,0,40.497283,-123.93037,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.500388327970709,5,0,3171,450.65,1,0,0,0,0,0,1,0,0,0,0,1,0
0,59,0,0,33.362575,-117.299644,0,0,0,12,0,0,1,1,0,0,1,0.0,0.025513458349279247,0.0,5,0,2553,391.95,0,0,1,0,0,1,0,0,0,0,0,0,0
0,40,1,1,40.4785,-124.301372,5,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.787329992841804,3,0,2784,558.8,0,1,1,0,0,1,0,0,0,0,0,1,0
1,20,0,2,40.584991,-124.121504,0,1,0,59,0,1,1,1,0,1,1,0.0,0.0,0.06842417873623612,4,0,5594,547.1750000000001,1,0,0,0,1,0,0,0,0,0,0,0,0
1,45,0,0,41.867908,-123.794144,0,1,1,26,0,0,0,0,1,1,1,0.0,0.0,0.4163709065141469,5,0,6109,1234.8125,1,0,0,0,1,0,0,0,0,0,1,0,0
1,55,0,0,40.342928,-124.063329,0,1,1,12,1,1,1,1,0,1,0,0.0,0.0,0.6017840707964601,3,0,6469,529.6875,0,1,0,0,1,0,0,0,0,0,0,0,0
0,44,1,3,41.163637,-123.704841,10,1,0,0,0,0,0,0,0,0,0,0.0,0.0,2.082452745944337,3,0,3205,335.95,1,0,1,0,0,0,1,0,0,0,0,1,0
0,50,1,0,41.572813,-124.035011,9,1,1,30,0,0,1,1,1,0,1,0.0,0.004173332405926132,0.05316825485149892,4,0,5583,1437.7,0,1,0,0,0,0,0,0,1,0,1,0,1
0,33,1,2,40.664483,-123.865325,6,1,0,17,0,0,0,0,0,1,1,0.0,0.0,0.8830769230769231,5,0,3752,308.75,0,0,0,0,0,0,1,0,0,0,0,0,0
0,61,0,3,40.7666,-123.80458,0,1,0,53,0,0,0,1,0,1,1,0.0,0.0,0.5311564747398044,3,0,5237,279.8375,1,0,0,0,0,0,1,0,0,0,0,0,0
1,24,0,0,40.665952,-124.240051,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.6262435677530017,3,0,4439,116.6,1,0,1,0,0,0,0,1,0,0,0,1,0
1,53,1,3,40.390301,-123.412327,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.691279069767442,4,0,5573,68.8,0,1,1,0,0,0,0,1,0,0,0,1,0
0,46,0,0,40.267158,-123.805913,0,1,1,23,0,0,0,0,1,1,1,0.0,0.0,0.17798466827528778,3,0,4861,585.3875,0,0,0,0,0,0,1,0,0,0,1,0,1
1,22,0,0,41.336354,-124.044354,0,0,0,82,1,0,0,1,1,1,0,0.0,0.0,0.0,4,0,4296,340.7125,1,0,1,0,0,1,0,0,0,0,0,0,1
0,24,0,2,41.269521,-123.546958,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7657701711491443,4,0,2675,163.6,0,0,1,0,0,0,0,1,0,0,0,1,0
1,20,0,0,40.184094,-123.745487,0,1,1,85,0,1,0,0,0,1,1,0.0,0.0,0.39421288322425074,4,0,2657,29.03,0,0,0,0,0,0,0,1,0,0,1,0,0
0,26,0,0,40.89866,-123.539754,0,1,1,73,1,1,1,1,0,1,0,0.0,0.0,0.02391508744071373,3,0,6041,598.2625,1,0,1,0,1,0,0,0,0,1,0,0,1
1,62,1,3,40.809636,-124.189977,9,1,1,75,0,0,1,0,1,1,0,0.0,0.0,0.17580529519886323,3,0,5434,767.11,1,0,0,0,0,1,0,0,0,0,1,0,1
1,45,0,2,40.440636,-124.098739,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.459949622166247,3,0,2447,397.0,0,1,1,0,0,0,1,0,0,0,0,1,0
0,60,1,2,41.444606,-123.471895,6,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8709856412752495,5,0,3828,1027.25,0,1,0,0,1,0,0,0,0,0,0,1,0
0,63,1,1,41.162295,-124.027381,1,1,1,19,1,1,1,1,1,0,0,0.0,0.002769028417154131,0.06051988508532069,3,0,4952,1031.8214285714287,1,0,0,0,1,0,0,0,0,0,1,0,1
1,43,1,1,40.310119,-123.909449,1,1,1,16,0,1,0,0,0,1,1,0.0,0.0,0.0673581452104942,5,0,3315,753.9399999999999,0,0,0,0,1,0,0,0,0,0,1,0,0
0,32,0,0,40.949012,-123.655847,0,1,1,21,0,0,1,1,1,1,1,0.0,0.0,0.4754236587583699,5,0,4924,705.6583333333333,0,1,0,0,1,0,0,0,0,1,0,0,1
0,54,1,1,39.873371,-123.741474,4,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.6950215741705104,5,0,5847,840.125,0,1,1,0,0,0,0,0,1,0,0,1,0
0,32,1,0,40.170357,-123.417298,7,1,1,22,0,1,1,1,1,1,0,0.0,0.0,0.2743204847100951,3,0,5044,1101.1,0,1,0,0,0,0,0,0,1,0,1,0,1
1,22,0,0,38.912881,-121.082766,0,1,1,48,1,1,1,1,1,1,1,0.0,0.0,0.024607830748957525,4,0,4644,1038.69375,1,0,0,0,0,0,0,0,1,0,1,0,1
0,35,0,0,38.592745,-121.540036,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8261324910647494,3,0,4374,601.55,0,0,0,0,0,1,0,0,0,0,0,1,0
0,32,0,0,38.809804,-122.241383,0,1,0,9,0,0,0,0,0,1,0,0.0,0.0,0.6430161579892281,5,0,3430,46.416666666666664,0,0,0,0,0,0,0,0,1,0,1,0,0
0,48,1,0,38.681651,-122.130569,3,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.4203786574870912,5,0,5063,944.125,0,1,1,0,0,0,0,0,1,0,0,1,0
0,29,0,0,38.626128,-121.328011,0,0,0,73,1,0,1,0,0,1,1,0.0,0.0,0.0,4,0,4928,693.475,1,0,0,0,1,0,0,0,0,1,0,0,1
0,45,0,0,38.311609,-121.554034,0,1,1,9,0,0,0,0,0,1,1,0.0,0.0,0.4140044854223772,4,0,4220,100.325,0,0,1,0,0,0,0,0,1,0,1,0,0
0,56,1,3,38.508735,-121.678813,1,1,0,57,1,1,1,0,0,0,1,0.0,0.009263833992094862,0.06595849802371541,4,0,5476,647.6800000000001,0,1,1,0,1,0,0,0,0,1,0,0,1
1,19,1,3,38.544002,-121.685559,8,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.9812148374177554,5,0,6245,786.525,0,1,1,0,1,0,0,0,0,0,0,1,0
1,19,0,2,38.392821,-121.799917,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9862595419847328,3,0,4001,235.8,0,0,1,0,0,0,1,0,0,0,0,1,0
0,56,1,1,38.63153,-120.842609,4,1,0,18,0,0,1,1,1,1,1,0.0,0.0,0.5552225272649421,5,0,2215,397.03000000000003,1,0,0,0,0,1,0,0,0,0,0,0,0
0,41,0,0,38.734997,-121.463719,0,1,1,14,0,0,1,1,1,1,1,0.0,0.0,0.15436427385126408,5,0,3784,722.5333333333333,1,0,1,0,1,0,0,0,0,0,1,0,1
0,39,1,1,38.834469,-122.127193,10,1,0,20,0,0,0,1,0,1,1,0.0,0.0,0.11258687258687257,5,0,4843,161.875,0,0,0,0,0,0,0,0,1,0,1,0,0
0,38,0,0,38.513484,-120.704613,0,0,0,30,0,1,1,0,0,1,1,0.0,0.0,0.0,4,0,4507,687.175,0,1,1,0,1,0,0,0,0,0,0,0,1
1,50,0,0,38.672638,-121.147403,0,1,0,12,0,1,0,1,1,1,1,0.0,0.0,0.15433736637609968,5,0,2886,496.73,1,0,0,0,0,1,0,0,0,0,1,0,0
0,64,0,0,39.031876,-120.811141,0,1,1,7,1,1,1,1,1,0,0,0.0,0.017276039703480336,0.32464819700967457,4,0,5150,909.6,0,1,1,0,0,0,0,0,1,0,0,0,1
0,20,0,0,38.274451,-121.259201,0,1,0,82,0,1,1,1,1,1,1,0.0,0.0,0.05496513192773541,4,0,4190,817.3666666666667,0,1,0,0,1,0,0,0,0,0,1,0,1
0,33,1,0,38.852544,-120.837669,2,1,1,15,0,0,1,0,0,1,0,0.0,0.0,0.24935083987383555,4,0,5110,408.99,0,0,1,0,0,0,1,0,0,0,1,0,1
1,27,1,1,38.9386,-120.785514,7,0,0,47,1,0,1,1,0,1,0,0.0,0.0,0.0,3,0,5040,358.96,1,0,0,0,1,0,0,0,0,1,0,0,0
1,41,1,2,38.921333,-120.897718,3,1,0,19,1,1,1,0,1,1,1,0.0,0.0,0.2976656001895959,3,0,5795,1195.5249999999999,0,1,0,0,0,0,0,0,1,0,1,0,1
0,28,0,1,38.830739,-122.196202,0,1,1,59,0,1,0,1,1,1,1,0.0,0.0,0.11935985679885779,3,0,4741,1173.175,0,1,0,0,0,0,0,0,1,0,1,0,1
0,52,0,0,38.313447,-121.123886,0,1,0,29,0,0,0,1,1,1,1,0.0,0.0,0.5623399175168222,3,0,5351,230.35,0,0,0,0,0,0,1,0,0,1,0,0,1
1,59,1,2,38.375325,-121.507935,4,1,1,22,0,0,0,0,0,0,1,0.0,0.017420085358418255,0.7085370861174363,5,0,4133,1339.45,0,0,0,0,1,0,0,0,0,0,1,0,0
0,34,1,1,38.33788,-120.954202,6,1,1,18,1,0,0,0,1,1,0,0.0,0.0,0.4156847630584003,4,0,6153,1089.72,1,0,1,0,1,0,0,0,0,0,1,0,1
1,25,0,0,38.154823,-121.601358,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,2.1214814814814815,5,0,4769,20.25,0,0,1,0,0,0,0,0,1,0,0,1,0
1,61,0,0,38.875508,-121.765866,0,1,1,6,0,0,1,1,1,1,1,0.0,0.0,0.09374475532858617,4,0,3875,347.575,0,0,1,0,0,0,1,0,0,0,1,0,0
1,61,1,0,38.922812,-121.312005,2,1,1,21,0,1,1,0,1,1,1,0.0,0.0,0.4456403415674323,5,0,3142,855.8583333333332,0,0,0,0,1,0,0,0,0,0,1,0,1
1,38,0,0,38.809175,-121.171375,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.157019586358033,3,0,2907,730.1,1,0,1,0,0,0,0,0,1,0,0,1,0
1,54,1,0,38.883224,-121.15918,9,1,0,10,0,0,0,0,0,0,1,0.0,0.08118347465271514,0.32703409705935416,4,0,3351,554.3,0,0,0,0,0,0,1,0,0,0,1,0,0
0,49,0,0,38.788898,-121.608624,0,1,0,30,0,0,0,0,0,1,1,0.0,0.0,0.5371409687990526,3,0,5379,605.2166666666667,0,0,1,0,0,0,0,0,1,0,1,0,0
0,62,1,2,38.671295,-121.388251,5,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7384309967141293,4,0,5636,730.4,0,1,1,0,0,0,0,0,1,0,0,1,0
1,23,0,1,38.736685,-121.251984,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,1.5049701789264414,4,0,2948,75.45,0,0,1,0,0,0,0,0,1,0,0,1,0
1,52,1,0,38.859093,-121.182872,9,1,1,11,1,0,1,0,0,1,1,0.0,0.0,0.43060827977880733,3,0,2662,669.1,0,0,0,0,0,0,0,0,1,0,1,0,1
1,34,1,0,38.803731,-121.043799,9,1,0,9,1,0,0,1,0,1,1,0.0,0.0,0.3841082886525446,3,0,3519,113.77000000000001,0,0,1,0,0,0,1,0,0,1,0,0,0
0,19,1,0,38.400264,-120.641274,0,1,0,69,1,1,0,1,0,1,0,0.0,0.0,0.10626887573156792,3,0,4300,976.7833333333333,1,0,0,0,0,0,0,0,1,0,1,0,1
0,43,0,0,38.546999,-120.271114,0,1,1,17,1,1,0,1,1,0,0,0.0,0.004121247089369243,0.4560517079134813,4,0,5502,1213.2250000000001,0,1,1,0,0,0,0,0,1,0,1,0,1
1,37,0,0,38.733714,-120.795213,0,1,0,26,1,0,1,0,1,1,1,0.0,0.0,0.4350438987745903,3,0,4614,212.99,1,0,0,0,0,0,1,0,0,0,1,0,1
0,35,1,3,38.489273,-120.891614,3,1,0,56,1,0,1,1,1,1,1,0.0,0.0,0.15850921970153817,3,0,4480,981.1416666666668,0,1,0,0,0,0,0,0,1,1,0,0,1
1,43,1,3,38.602723,-121.279913,9,1,0,53,0,1,0,1,0,1,0,0.0,0.0,0.17453314301218606,4,0,4162,847.6899999999999,0,0,0,0,0,0,0,0,1,0,1,0,0
0,42,0,0,38.688764,-121.457596,0,1,0,21,0,0,1,1,0,1,0,0.0,0.0,0.13872818551278987,4,0,4080,83.66,0,0,0,0,0,0,0,0,1,1,0,0,1
0,50,0,0,38.954144,-121.482536,0,1,1,25,0,0,0,0,0,1,1,0.0,0.0,0.6038956266078647,4,0,2044,34.0125,0,0,1,0,0,0,0,0,1,0,1,0,0
0,28,0,0,38.545775,-120.743325,0,1,0,73,1,0,0,0,0,1,1,0.0,0.0,0.1658429822084157,3,0,5770,177.05,0,0,0,0,0,0,0,0,1,0,1,0,0
1,54,0,1,38.7904,-121.236973,0,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0.09073616130873122,5,0,2682,394.275,0,1,1,0,0,0,0,0,1,0,0,1,0
0,57,1,0,38.984756,-121.345074,9,1,0,25,0,1,1,1,0,1,1,0.0,0.0,0.3404037635881976,5,0,5425,729.8000000000001,0,1,1,0,0,0,0,0,1,1,0,0,1
1,23,0,0,38.598936,-120.963092,0,0,0,26,1,0,1,1,0,1,0,0.0,0.0,0.0,3,0,4483,688.5600000000001,0,1,0,0,0,0,0,0,1,1,0,0,1
0,19,0,0,38.157794,-121.520223,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,1.1561663652802894,5,0,3904,276.5,0,1,1,0,0,0,0,0,1,0,0,1,0
1,62,1,2,38.333133,-121.920151,8,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.14744450180691793,4,0,5390,96.85,0,1,1,0,0,0,0,0,1,0,0,1,0
1,46,1,1,38.419088,-122.024568,2,1,0,25,0,0,1,0,1,1,1,0.0,0.0,0.2801426180601034,5,0,5635,1030.725,0,0,0,0,0,0,0,0,1,0,1,0,1
0,64,1,3,38.481902,-120.603668,9,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.33515482695810567,5,0,4528,1482.3,0,1,1,0,0,0,0,0,1,0,0,1,0
1,58,0,0,38.627951,-121.593287,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.1292553191489363,3,0,5637,1240.8,0,1,0,0,0,0,0,0,1,0,0,1,0
1,42,0,3,39.218096,-120.79153,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.5667519181585676,4,0,5272,19.55,0,0,1,0,0,0,0,0,1,0,0,1,0
1,59,1,3,38.983388,-120.988814,4,1,0,76,1,1,1,1,1,1,0,0.0,0.0,0.4264711130143096,3,0,5975,400.3285714285715,1,0,0,0,0,0,0,0,1,1,0,0,0
1,36,0,3,38.748316,-120.675512,0,0,0,26,1,0,1,1,0,1,0,0.0,0.0,0.0,4,0,2327,171.55,0,1,1,0,0,0,0,0,1,1,0,0,0
0,23,1,0,39.084645,-120.894014,4,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7613882863340563,5,0,3509,184.4,1,0,1,0,0,0,0,0,1,0,0,1,0
1,25,1,2,39.23754,-120.720196,4,1,1,27,1,0,1,1,1,0,1,0.0,0.014770321500664664,0.250622815223278,3,0,5940,1015.5500000000001,0,1,1,0,0,0,0,0,1,1,0,0,1
0,20,1,0,39.170376,-120.838404,7,1,0,69,0,1,0,1,0,1,0,0.0,0.0,0.3909784536027081,4,0,3102,372.21999999999997,0,0,0,0,0,0,0,0,1,1,0,0,0
0,52,1,2,38.851842,-120.076204,4,1,0,0,0,0,0,0,0,0,0,0.0,0.0,2.3379428518501366,4,0,4125,1079.65,0,1,1,0,0,0,0,0,1,0,0,1,0
1,37,1,3,39.003358,-121.022539,7,1,0,28,0,1,1,1,1,1,1,0.0,0.0,0.03436743321159583,4,0,4649,1245.8500000000001,1,0,0,0,0,0,0,0,1,0,1,0,1
1,56,1,3,38.733908,-120.453416,2,1,1,30,0,1,1,0,1,1,0,0.0,0.0,0.18146757261881888,5,0,2125,477.0916666666667,1,0,1,0,0,0,0,0,1,0,0,0,1
0,39,1,3,39.279068,-120.414275,2,0,0,51,0,1,0,0,1,1,1,0.0,0.0,0.0,3,0,6307,1023.15,0,0,0,0,0,0,0,0,1,0,0,0,1
1,34,0,0,38.805481,-120.13287,0,1,1,8,1,1,0,0,1,1,1,0.0,0.0,0.4159247595540046,3,0,5461,391.6333333333334,0,0,1,0,0,0,0,0,1,0,1,0,0
0,60,0,0,39.00978,-120.978273,0,1,0,28,1,1,0,1,0,0,0,0.0,0.06393180607352157,0.2986893979754928,4,0,3325,93.85,1,0,0,0,0,0,0,0,1,1,0,0,0
0,50,0,0,38.684437,-121.055634,0,1,1,26,0,0,0,0,0,1,1,0.0,0.0,0.11849501797389564,4,0,5832,1036.225,0,0,0,0,0,0,0,0,1,0,1,0,0
0,40,0,0,38.823278,-121.281856,0,1,1,23,1,1,0,0,0,1,0,0.0,0.0,0.21321453692848769,3,0,4515,710.8333333333334,0,1,0,0,0,0,0,0,1,1,0,0,0
0,61,1,3,38.584505,-121.491956,9,1,1,21,0,1,1,0,0,1,1,0.0,0.0,0.3829044032712655,5,0,5898,541.0749999999999,0,1,0,0,0,0,0,0,1,0,0,0,0
1,26,1,1,38.608405,-121.449942,7,1,1,52,1,1,1,1,1,1,1,0.00320241800550528,0.0,0.18385477574078404,3,0,5227,1042.18125,0,1,0,0,0,0,0,0,1,0,1,0,1
1,54,0,0,38.574856,-121.46504,0,1,1,30,1,0,1,1,1,0,1,0.0006717381442579476,0.010468646404019961,0.18871479917646647,4,0,5624,955.2333333333332,0,1,0,0,0,0,0,0,1,0,1,0,1
0,56,0,0,38.556306,-121.495817,0,0,0,6,0,0,1,0,1,1,1,0.0018421328854833629,0.0,0.0,4,0,5433,635.1333333333333,0,0,1,0,0,0,0,0,1,1,0,0,1
0,28,0,0,38.567594,-121.437507,0,1,0,52,0,0,0,0,1,1,0,0.03780448545981328,0.0,0.10559072861895054,4,0,5473,310.6333333333333,1,0,1,0,0,0,0,0,1,1,0,0,0
1,39,1,1,38.625096,-121.383658,10,1,0,0,0,0,0,0,0,0,1,0.01221256038647343,0.0,0.8292560386473431,4,0,5594,776.25,1,0,1,0,0,0,0,0,1,0,0,1,0
0,51,1,2,38.517295,-121.439819,1,1,0,25,1,1,1,1,1,0,1,0.004704641487567793,0.0065107133788649225,0.38954900288424604,4,0,4183,1279.9416666666666,0,1,0,0,0,0,0,0,1,0,1,0,1
